year,county,contamination_proportion
2000,Mississippi,0.0
2000,Rowan,0.0
2000,McLean,0.0
2000,Lac qui Parle,0.0
2000,Dodge,0.0
2000,Monroe,0.0
2000,Colfax,0.0
2000,Lincoln,0.0
2000,Clark,0.0
2000,Gilpin,0.0
2000,DeKalb,0.07313460470283281
2000,Renville,0.03924279485270658
2000,St. Lawrence,0.0
2000,Racine,0.0
2000,Logan,0.0
2000,Bossier,0.5
2000,Rensselaer,0.0
2000,Inyo,0.0
2000,Wood,0.0
2000,Boyle,0.0
2000,St. Bernard,0.0
2000,Roosevelt,0.0
2000,Kossuth,0.0
2000,Baltimore,0.0
2000,Dunn,0.0017490926581835674
2000,Crawford,0.002469509122064308
2000,Newton,0.0
2000,Wayne,0.0
2000,Finney,0.0
2000,Winnebago,0.0
2000,Phillips,0.20441426146010186
2000,Allen,0.0
2000,Jefferson,0.01249781833595133
2000,Gentry,0.3377451913921158
2000,Kittitas,0.16615895873719191
2000,Martin,0.0
2000,Lincoln,0.0
2000,Taylor,0.0
2000,Millard,0.17586580086580086
2000,McDowell,0.0
2000,Scott,0.0
2000,Blair,0.0
2000,Hendry,0.1852355434695673
2000,Okanogan,0.0
2000,Iron,0.2403924775143091
2000,Jefferson,0.436595949855352
2000,Kewaunee,0.0
2000,Casey,0.0
2000,Union,0.0
2000,Stanislaus,0.0015705403225598647
2000,Geary,0.003256480395988016
2000,Floyd,0.0
2000,Calvert,0.0
2000,Burlington,0.0059971779420929325
2000,Genesee,0.0
2000,Union,0.0
2000,Langlade,0.0
2000,Middlesex,0.0
2000,Carlton,0.0
2000,Wright,0.0
2000,Bradford,0.0
2000,Sarasota,0.0
2000,Rooks,0.0
2000,Perry,0.0
2000,Socorro,0.28979124460495026
2000,Leavenworth,0.001835048704948829
2000,Wolfe,0.0
2012,Grant,0.0
2012,Schuylkill,0.0
2012,Glenn,0.0
2012,Holmes,0.0
2012,Washington,0.0
2012,Butler,0.0
2012,Chester,0.0
2012,Mora,0.0
2012,Douglas,0.0
2012,Klickitat,0.0
2012,Lee,0.0
2012,Somerset,0.0043957692596204336
2012,Cook,0.0
2012,Gilmer,0.0
2012,Wichita,0.0
2012,New Haven,0.0
2012,Caddo,0.0026958298854466646
2012,Carroll,0.0
2012,Alachua,0.002651643406994627
2012,Oldham,0.0
2012,Rockingham,0.047547745629062145
2012,Douglas,0.0
2012,Davis,0.1924198250728863
2012,Bent,0.0
2012,Pope,0.0
2012,Lyon,0.0
2012,Allegany,0.0
2012,Cass,0.0
2012,Bourbon,0.0
2012,Pine,0.0
2012,Clinton,0.0
2012,Livingston,0.0
2012,Ottawa,0.0
2012,Uintah,0.0
2012,Ellis,0.0
2012,Tompkins,0.0
2012,Forest,0.0
2012,St. Landry,0.020879669556533975
2012,Pike,0.0
2012,Lane,0.0
2012,Redwood,0.0
2012,Atchison,0.0
2012,Mason,0.0
2012,Rio Arriba,0.01233284920118195
2012,Lincoln,0.0
2012,Buffalo,0.0
2012,Henderson,0.0
2012,Mitchell,0.0
2012,Iron,0.0
2012,Grand Isle,0.0
2012,Clarion,0.0
2012,Mille Lacs,0.0
2012,Marathon,0.0
2012,Chester,0.00017681248874829616
2012,Summit,0.03906871753317224
2012,Green,0.0
2012,Bienville,0.0
2012,San Miguel,0.0
2012,Essex,0.0
2012,Alpine,0.0
2012,Cheyenne,0.0
2012,Pickens,0.02409676943972024
2012,Montgomery,0.006446263861540056
2012,Alameda,0.0
2012,Somerset,0.07118660709902302
2012,Beauregard,0.0
2012,Yolo,0.0
2012,Wakulla,0.0
2012,Itasca,0.0
2012,Rusk,0.0
2012,Humboldt,0.0
2012,Williamsburg,0.0
2012,Amador,0.0
2012,Las Animas,0.0
2012,Santa Rosa,0.0
2012,Cherokee,0.0
2012,Jefferson,0.0
2012,Columbia,0.0
2012,Benton,0.0
2012,Chickasaw,0.0
2012,Madera,0.04069326484789775
2012,Trempealeau,0.0
2012,Wayne,0.0
2012,Russell,0.0
2012,Linn,0.0
2012,Anoka,3.940379432270131e-05
2012,San Joaquin,0.0001473292967390202
2012,Mercer,0.0
2012,Nassau,0.0020758347344206176
2012,Dutchess,0.07838475589387123
2012,Ashland,0.0
2012,Washington,0.0
2012,Douglas,0.0
2012,Prowers,0.0
2012,Huerfano,0.0
2012,Wapello,0.0
2012,Atchison,0.30526176626123747
2012,Putnam,0.0
2012,Plymouth,0.0
2012,Linn,0.0
2012,Sac,0.0
2012,Bergen,0.0
2012,Tangipahoa,0.0
2012,De Soto,0.0
2012,Beaufort,0.0
2012,Montezuma,0.0
2012,Marion,0.0
2012,Benton,0.0
2012,Woodson,0.0
2012,Pennington,0.0
2012,Kern,0.004721344520789326
2012,Osborne,0.0
2012,Stafford,0.0
2012,Clackamas,0.0
2012,Taney,0.0
2012,Lancaster,0.0
2012,Jefferson,0.0
2012,Kingman,0.02923169267707083
2012,Marion,0.0021882444590003223
2012,Lake,0.0
2012,Howard,0.0
2012,Lincoln,0.0
2012,Hancock,0.0
2012,St. Louis City,0.0
2012,McCracken,0.0
2012,Trego,0.0
2012,Union,0.14710793988158494
2012,Harney,0.0
2012,Quay,0.0
2012,Jackson,0.0
2012,Laurens,0.0
2012,Saline,0.0
2012,Franklin,0.0
2012,Lincoln,0.0
2012,Clinton,0.0
2012,Columbia,0.00037044720386450523
2012,McDowell,0.0
2012,Sherburne,0.0
2012,Garrard,0.0
2012,Hamilton,0.0
2012,Ventura,5.3540814698452776e-05
2012,Calhoun,0.0
2012,Beltrami,0.0
2012,Mesa,0.0
2012,Chelan,0.0
2012,Yuma,0.0
2012,Worth,0.0
2012,Hampshire,0.0
2012,Henry,0.0
2012,Coos,0.0
2012,Outagamie,0.0
2012,Trigg,0.0
2012,Marion,9.601009477567927e-05
2012,McKean,0.0
2012,Fremont,0.0
2012,Franklin,0.0
2012,St. Clair,0.0
2012,Sedgwick,0.0
2012,Maries,0.0
2012,Halifax,0.03590958887783681
2012,Reynolds,0.0
2012,Oregon,0.0
2012,Wadena,0.002193174839898237
2012,Lewis,0.016587677725118485
2012,Crook,0.0
2012,Marshall,0.00398552624678798
2012,Archuleta,0.0
2012,Person,0.19889608220529054
2012,Harnett,0.0
2012,Franklin,0.0
2012,Jasper,0.0
2012,Decatur,0.0
2012,Litchfield,0.0
2012,Berkeley,0.0
2012,Neosho,0.0
2012,Klamath,0.0
2012,Franklin,0.09064763615686985
2012,Manitowoc,0.0
2012,Boone,0.0
2012,Marshall,0.0
2012,Clearwater,0.0
2012,Todd,0.0
2012,Douglas,0.0
2012,Benton,0.0
2012,Iredell,0.0
2012,Sonoma,0.0009409915698667471
2012,Trinity,0.0
2012,Morris,0.0
2012,O'Brien,0.0
2012,New Madrid,0.0
2012,Abbeville,0.0
2012,Northumberland,0.0
2012,Andrew,0.0
2012,Stanly,0.004718788744035767
2012,Adams,0.0
2012,Liberty,0.0
2012,Richland,0.0
2012,Delta,0.0
2012,Pottawatomie,0.0
2012,Lake,0.0005399176841153802
2012,Edgefield,0.0
2012,Washington,0.0
2012,Woodford,0.0
2012,Forest,0.0
2012,Bradford,0.0
2012,Chippewa,0.0
2012,Warren,0.0
2012,Curry,0.0
2012,Harrison,0.0
2012,Ida,0.0
2012,Bossier,0.006280535166860468
2012,Clinton,0.0
2012,Scott,0.0
2012,Sumter,0.0
2012,Floyd,0.0
2012,Solano,0.0
2012,Jackson,0.0
2012,Hamilton,0.0
2012,Westchester,0.0002361583913271625
2012,Boyd,0.0
2012,Jackson,0.0
2012,Sabine,0.10987261146496816
2012,Modoc,0.0
2012,St. Charles,0.0
2012,Lee,0.0
2012,Edmonson,0.0
2012,Carbon,0.0
2012,Putnam,0.008233635081654006
2012,Iberville,0.0003898635477582846
2012,Carver,0.0
2012,Tyler,0.0887593783494105
2012,Mono,0.04937187997147403
2012,Florence,0.0
2012,Washington,0.0
2012,Ness,0.0
2012,Erie,0.00021052352277424618
2012,Santa Fe,0.004763570031095526
2012,Logan,0.0
2012,Franklin,0.0
2012,Washington,0.0
2012,Daviess,0.0
2012,Bremer,0.0
2012,Spokane,3.264048464591602e-05
2012,Grundy,0.0
2012,Indian River,0.0
2012,Nassau,0.0
2012,Saginaw,0.0
2012,Allen,0.0
2012,Umatilla,0.0
2012,Cape May,0.0
2012,Bradford,0.0
2012,Clay,0.0
2012,Lawrence,0.0
2012,Bucks,0.00013455205458584636
2012,Boone,0.0008825698499631255
2012,Lapeer,0.0
2012,Bay,0.0
2012,Butler,0.0
2012,Lafayette,0.27692307692307694
2012,Webster,0.1122512995160423
2012,Oakland,0.0
2012,Addison,0.0
2012,Story,0.0
2012,Nodaway,0.0
2012,Warren,0.0011433407155332289
2012,Grays Harbor,0.0
2012,Montrose,0.0
2012,Harvey,0.0
2012,Jackson,0.0
2012,Pawnee,0.0
2012,Norfolk,0.0
2012,Bollinger,0.0
2012,Marion,0.0
2012,Levy,0.0049833887043189366
2012,Piscataquis,0.0
2012,Miami-Dade,0.0008425552410318552
2012,Orange,0.0
2012,Palo Alto,0.0
2012,Palm Beach,0.0001174433751660111
2012,Ritchie,0.0
2012,Owsley,0.0
2012,Madison,0.0
2012,Shelby,0.0
2012,Winona,0.0
2012,Kanabec,0.0
2012,Glades,0.09761508596783139
2012,Clarendon,0.0
2012,Weber,0.0
2012,Pulaski,0.0
2012,Cape Girardeau,0.0
2012,Mariposa,0.0
2012,Dunklin,0.0
2012,Wahkiakum,0.0
2012,Tooele,0.0
2012,Pierce,0.0
2012,Garfield,0.00039347888507226185
2012,Crawford,0.0007547739452034116
2012,Brown,0.03472746489506266
2012,Garfield,0.0
2012,Tioga,0.0
2012,Baca,0.0
2012,Pike,0.1700250212014382
2012,Sumner,0.02588053307948596
2012,Erie,0.0
2012,Mercer,0.0
2012,Rawlins,0.0
2012,Conejos,0.0
2012,Thomas,0.0
2012,Ramsey,0.0
2012,Christian,0.0
2012,Cass,0.0
2012,Sullivan,0.0
2012,Stearns,0.0
2012,Greenup,0.09693755863319076
2012,Livingston,0.0
2012,St. Charles,0.0
2012,Park,0.0
2012,Clark,0.04350314825414997
2012,Avoyelles,0.0
2012,Ripley,0.0
2012,Houston,0.0
2012,Beaver,0.0
2012,Dukes,0.0
2012,Madison,0.0
2012,Rockingham,0.0
2012,Tucker,0.0
2012,Clay,0.0
2012,Custer,0.0
2012,Big Stone,0.0
2012,Bay,0.009997961962815086
2012,Monroe,0.0
2012,Fillmore,0.0
2012,Lenoir,0.0
2012,Scotland,0.0
2012,Dakota,0.0
2012,Simpson,0.0
2012,Allegany,0.00047234424448538097
2012,Sawyer,0.0
2012,Essex,0.0
2012,Monroe,0.0
2012,Cowley,0.0
2012,Richmond,0.006484337098898053
2012,Nelson,0.0
2012,Plumas,0.10724654855720804
2012,Morton,0.0
2012,Hart,0.0
2012,Barry,0.0
2012,Morgan,0.012027592712693828
2012,Catawba,0.0008320244891058183
2012,Stanton,0.0
2012,Belknap,0.0
2012,Waldo,0.0
2012,Chatham,0.03512224433845345
2012,Napa,6.091781212459398e-05
2012,Vernon,0.0
2012,St. Johns,0.00015716783560244395
2012,Hendry,0.0
2012,Sullivan,0.00955771716786403
2012,Darlington,0.0
2012,Clark,0.0
2012,Meade,0.0
2012,Hudson,0.0
2012,Wayne,0.0
2012,Jewell,0.0
2012,Rapides,0.006955392747843828
2012,Summit,0.0
2012,Monroe,0.0
2012,Stone,0.0
2012,Lassen,0.0
2012,Madison,0.0
2012,Gulf,0.0
2012,Duval,0.0022960589584988134
2012,Audubon,0.0
2012,Washington,0.0
2012,Langlade,0.0
2012,Crow Wing,0.0
2012,Perry,0.006576592698639943
2012,Gove,0.0
2012,Kanawha,0.0
2012,Daviess,0.0
2012,Lewis,0.0
2012,Harding,0.0
2012,Walla Walla,0.00024084488385255477
2012,Tyrrell,0.0
2012,Herkimer,0.0028123228123228122
2012,Marshall,0.0
2012,Reno,0.003367201111959437
2012,Kitsap,0.0
2012,Cameron,0.0
2012,Hamilton,0.033311125916055964
2012,Wayne,0.0
2012,Becker,0.003941352672237112
2012,Cumberland,0.0
2012,Carter,0.0
2012,Pulaski,0.0
2012,Pendleton,0.04810052027093354
2012,Caswell,0.20558625387934298
2012,Adair,0.01963237416995477
2012,Anderson,0.0
2012,Colleton,0.0
2012,Cecil,0.0
2012,Cabell,0.0
2012,St. Clair,0.0
2012,Pottawattamie,0.0
2012,Whitley,0.0
2012,Hartford,0.0001728107232103353
2012,Lafayette,0.0001761486085347263
2012,Lyon,0.0
2012,Brevard,0.0005398837131287085
2012,Wright,0.0
2012,Van Buren,0.0
2012,Talbot,0.009217174923190208
2012,Steele,0.0
2012,Dauphin,2.5983096436782088e-05
2012,Dillon,0.0
2012,Cherokee,0.0
2012,St. James,0.0
2012,Juneau,0.0
2012,Lamoille,0.0
2012,Richland,0.0
2012,Montour,0.0
2012,Georgetown,0.0
2012,San Mateo,0.0
2012,Morehouse,0.0
2012,Henderson,0.0
2012,York,0.0
2012,Dallas,0.0004783229009459248
2012,Pinellas,0.02620676806462303
2012,Shawnee,0.0009278451908855911
2012,East Feliciana,0.0
2012,Nash,0.0
2012,Waseca,0.0
2012,Terrebonne,0.0
2012,Mahaska,0.0
2012,Merced,0.002066221412350888
2012,Schoharie,0.059618961443723924
2012,Ozaukee,0.0
2012,Cache,0.0014319781170364482
2012,Muscatine,0.0
2012,Platte,0.0
2012,Lawrence,0.0
2012,Milwaukee,0.0
2012,Labette,0.003432925909159499
2012,Finney,0.007456087114841081
2012,Franklin,0.0
2012,Lewis,0.0
2012,Carteret,0.05324480830670927
2012,Contra Costa,0.0005098003956122999
2012,Franklin,0.0
2012,Transylvania,0.0
2012,Jefferson,0.0
2012,Surry,0.0
2012,Routt,0.01931159831875497
2012,Lehigh,0.002361214344055574
2012,West Baton Rouge,0.10335311163239962
2012,Union,0.0
2012,Greenville,0.0
2012,Franklin,0.0739635438745231
2012,Oswego,0.0
2012,Polk,0.003578681047970971
2012,Johnston,0.002843861583641456
2012,Seminole,0.0
2012,Sierra,0.27075812274368233
2012,Garfield,0.0
2012,Lafayette,0.061894195959360035
2012,Linn,0.0
2012,Polk,0.0
2012,Ottawa,0.0
2012,Kittson,0.0
2012,Madison,0.01626425217974514
2012,Eagle,0.0
2012,Mitchell,0.1171578947368421
2012,Spartanburg,0.0
2012,Claiborne,0.0
2012,Gloucester,0.0
2012,El Dorado,0.0
2012,Kenosha,0.0
2012,Sacramento,0.043623409223241545
2012,Crawford,0.0
2012,Russell,0.019401054621430703
2012,Arapahoe,0.0
2012,Hyde,0.0
2012,Haywood,0.0
2012,Pend Oreille,0.0
2012,Greenwood,0.0311792808649736
2012,New London,0.0
2012,Wasatch,0.009889418322395037
2012,Jackson,0.0
2012,Lafourche,0.0
2012,Grant,0.0
2012,Clay,0.0
2012,Marion,0.0
2012,Acadia,0.0
2012,San Juan,0.0
2012,Audrain,0.03736481295431712
2012,Harper,0.0
2012,Carlton,0.0071801464248201045
2012,Barber,0.0
2012,Barren,0.0
2012,Howell,0.0
2012,Wabasha,0.0
2012,Merrimack,0.0004630718303999421
2012,Cheshire,0.0
2012,Clay,0.0
2012,Aitkin,0.0
2012,Madison,0.0
2012,Grant,0.0016461752147744226
2012,Lackawanna,0.0
2012,Green,0.0
2012,Columbia,0.0
2012,Cayuga,0.0059515684293865515
2012,Prince George's,0.0
2012,Costilla,0.0
2012,Norton,0.0039517749497655725
2012,Malheur,0.04492637142584697
2012,Juab,0.0
2012,Holt,0.0
2012,Windham,0.0
2012,Penobscot,0.022006943898432035
2012,Douglas,0.0
2012,Chippewa,0.0
2012,Mills,0.20675743822491174
2012,Columbus,0.003020878020878021
2012,Lake,0.06839945280437756
2012,Volusia,0.008148858694133752
2012,Essex,0.005023274505207461
2012,Montgomery,0.0
2012,King,1.767240312872225e-05
2012,Scott,0.0
2012,Tulare,0.008641308442483007
2012,Des Moines,0.012026643641297644
2012,Worth,0.3333333333333333
2012,Morgan,0.016018926978337483
2012,Orangeburg,0.0
2012,Oneida,0.002110456351925449
2012,Pike,0.1023551705468327
2012,Smith,0.05036855036855037
2012,Rio Grande,0.0
2012,Johnson,0.0
2012,Doniphan,0.0
2012,Buchanan,0.0
2012,Vermilion,0.013610959290537562
2012,Clinton,0.0
2012,Kane,0.0
2012,Escambia,0.0
2012,Scott,0.0
2012,Dodge,0.0
2012,Sampson,0.0
2012,Boulder,0.001054601726882575
2012,Oconto,0.0
2012,Imperial,0.0
2012,Butte,0.00010336751998707906
2012,Ferry,0.13548150860490663
2012,Whatcom,0.0011187591883277783
2012,Meeker,0.0
2012,Cumberland,0.0
2012,Yates,0.0
2012,Elbert,0.0
2012,Cedar,0.0
2012,Camden,0.0
2012,Upshur,0.0
2012,Wayne,0.0
2012,St. Lucie,0.0
2012,Duplin,0.0
2012,Jefferson,0.0
2012,San Juan,0.013259541104577425
2012,Mifflin,0.0
2012,Black Hawk,0.0
2012,Grant,0.016283834789172866
2012,Marquette,0.0
2012,Pitkin,0.0
2012,Elk,0.167192429022082
2012,Strafford,0.0009801526197064656
2012,Ouray,0.0
2012,Allegheny,0.0
2012,Henry,0.0
2012,Linn,0.0
2012,Hodgeman,0.0
2012,Le Sueur,0.0
2012,Lycoming,0.0
2012,Genesee,0.0
2012,Lyon,0.0
2012,Cleveland,0.0
2012,Olmsted,0.0
2012,Taylor,0.0
2012,Webster,0.0
2012,Dade,0.0
2012,Scott,0.0
2012,Wicomico,0.005103207263701091
2012,Burke,0.0
2012,Chowan,0.0
2012,Windham,0.0
2012,Chaves,0.0
2012,Calloway,0.0
2012,Cowlitz,0.00027747087817010476
2012,Sandoval,0.02295384424564722
2012,Ohio,0.0
2012,Worcester,0.0
2012,Jefferson,0.004761337935960005
2012,Alamosa,0.0
2012,Johnson,9.123313247899517e-05
2012,Graham,0.055846422338568937
2012,Caldwell,0.024833941715038
2012,Wallowa,0.0
2012,Barnwell,0.0
2012,Northampton,0.0
2012,Greenwood,0.0
2012,Bayfield,0.0
2012,Barnstable,0.0
2012,Iowa,0.0
2012,McPherson,0.0
2012,Mineral,0.0
2012,Ellsworth,0.0
2012,Natchitoches,0.0
2012,Grant,0.016228110387824332
2012,Bernalillo,0.0008067047752542398
2012,Nobles,0.0
2012,Vernon,0.0
2012,Ontario,0.0
2012,St. Lawrence,0.0
2012,Lake,0.0
2012,Sutter,0.013975841925198408
2012,Okanogan,0.005094266675763571
2012,Graves,0.0
2012,Perquimans,0.004725037003301833
2012,Monongalia,0.0
2012,Barton,0.0
2012,Elk,0.0
2012,Keokuk,0.0
2012,Grant,0.007267353835345987
2012,Gasconade,0.0
2012,Taylor,0.0
2012,Kiowa,0.20838396111786148
2012,Gallatin,0.0
2012,Saratoga,0.010916737205583995
2012,Warren,0.16336268481508076
2012,York,0.0
2012,Anson,0.0
2012,Gilliam,0.0
2012,Mason,0.0
2012,Pocahontas,0.0
2012,Muhlenberg,0.0
2012,Nantucket,0.0
2012,Osceola,0.0
2012,Kearny,0.0
2012,Whitman,0.0
2012,Knox,0.0
2012,Hopkins,0.0
2012,Portage,0.0
2012,Anne Arundel,0.0
2012,Stokes,0.0
2012,Doddridge,0.0
2012,Lebanon,0.0
2012,Woodbury,0.0
2012,Lea,0.0
2012,Rock,0.0
2012,Allen,0.0
2012,Webster,0.0
2012,Warren,0.0
2012,San Francisco,0.0
2012,Warren,0.0007216048491845865
2012,Brown,0.0
2012,Delaware,0.0
2012,St. Tammany,0.0
2012,Grand,0.0
2012,Monroe,0.0
2012,Currituck,0.0
2012,Sussex,0.0
2012,Susquehanna,0.0
2012,Faribault,0.0
2012,Florence,0.0
2012,Edwards,0.0
2012,Brooke,0.0
2012,Orange,0.0015262401939067543
2012,Marion,0.22666008777624846
2012,Guthrie,0.0
2012,Saguache,0.0
2012,Kenton,0.0
2012,Pendleton,0.003922423185879277
2012,Richland,0.0
2012,Bell,0.0
2012,Hubbard,0.0
2012,San Luis Obispo,0.004586827455987591
2012,Lucas,0.0
2012,Randolph,0.0
2012,Howard,0.0
2012,Taylor,0.0
2012,Alleghany,0.0
2012,Jackson,0.0
2012,Miami,0.0
2012,Buchanan,0.0
2012,Grant,0.0
2012,Dubuque,0.0
2012,Tensas,0.043559249176099726
2012,Lincoln,0.0
2012,Laurel,0.0
2012,Torrance,0.003784008778900367
2012,Letcher,0.008490455556856775
2012,McLean,0.0
2012,Clay,0.0
2012,Cumberland,0.0
2012,Colfax,0.032519283864173285
2012,Orange,6.363901600374394e-05
2012,Westmoreland,0.0
2012,DeKalb,0.22807017543859648
2012,Hampshire,0.0
2012,Ringgold,0.0
2012,Logan,0.0
2012,Johnson,0.0
2012,Rensselaer,0.00274370443881758
2012,Snyder,0.0
2012,Nicholas,0.0
2012,Clayton,0.0
2012,Kossuth,0.00824618495466178
2012,Jasper,0.0
2012,Louisa,0.0
2012,Crawford,0.0
2012,Newton,0.0
2012,Wayne,0.0
2012,Yadkin,0.0
2012,Phillips,0.0
2012,Pleasants,0.0
2012,Pitt,0.0
2012,Martin,0.0
2012,Columbia,0.0
2012,Taylor,0.0
2012,West Feliciana,0.0
2012,Scott,0.0414731973477389
2012,Blair,0.0
2012,Koochiching,0.0
2012,Iron,0.0
2012,Morrow,0.0
2012,Kewaunee,0.0
2012,Casey,0.0
2012,Wyoming,0.0
2012,Stanislaus,0.0007986753950980331
2012,Newberry,0.0
2012,Winnebago,0.0
2012,Union,0.0
2012,Isanti,0.0
2012,Middlesex,0.018376050576300974
2012,Rutherford,0.0
2012,Roosevelt,0.0021274871337682863
2012,Hillsborough,9.227494693696573e-05
2012,Sarasota,0.0
2012,Queen Anne's,0.0
2012,Socorro,0.20031101895734596
2012,Wolfe,0.3987915407854985
2012,Adams,0.0
2012,Dixie,0.2741702741702742
2012,Lee,0.0
2012,El Paso,2.752364280917308e-05
2012,Butler,0.0
2012,Calhoun,0.0
2012,Hoke,0.0
2012,Onslow,0.0
2012,Moniteau,0.0
2012,Lancaster,0.0
2012,Rice,0.0
2012,Walworth,0.0
2012,Hickman,0.0
2012,Orange,0.0
2012,Wayne,0.0
2012,Iberia,0.0
2012,Potter,0.0
2012,Schuyler,0.12724713017110678
2012,Dane,0.0
2012,Hampden,0.0
2012,Otter Tail,0.00032022543870885103
2012,Saline,0.0
2012,Garrett,0.12669453946534903
2012,Sherman,0.0
2012,Howard,0.0
2012,Cibola,0.021975875372369
2012,New Hanover,0.00010201673692768868
2012,Seneca,0.0
2012,Carroll,0.0
2012,Webster,0.0
2012,San Benito,0.0
2012,Hancock,0.00879635489178585
2012,Coffey,0.0
2012,Allen,0.0
2012,Cedar,0.0
2012,Roseau,0.012289038177945273
2012,Weld,0.003161136298243295
2012,Stevens,0.0
2012,Union,0.0
2012,Haskell,0.0
2012,Harrison,0.0
2012,Jackson,0.0
2012,Pratt,0.0
2012,Catron,0.04250648573139094
2012,Martin,0.00022602894540373566
2012,Benton,0.00015788042604325338
2012,Breckinridge,0.0
2012,Livingston,0.0
2012,Los Angeles,0.00033620414446899503
2012,Sierra,0.0
2012,Valencia,0.000662839871143929
2012,Mississippi,0.0
2012,Wayne,0.04325536686959308
2012,Orange,1.8478160846477157e-05
2012,Shawano,0.0
2012,Mecklenburg,0.0
2012,Wayne,0.0
2012,Hardee,0.0
2012,Brunswick,0.0
2012,Yancey,0.0
2012,Pocahontas,0.0
2012,Greene,0.0242479648252144
2012,Franklin,0.01872461543381624
2012,Adair,0.0
2012,Dallas,0.0
2012,St. Mary's,0.0007098665510287124
2012,Humboldt,0.0
2012,Lincoln,0.0
2012,Wetzel,0.0
2012,Polk,0.000577413878719989
2012,Placer,0.00023722375642422865
2012,Shelby,0.0
2012,Skagit,0.0003062974761087969
2012,Camden,0.0
2012,Cattaraugus,0.0
2012,Lewis,0.23837209302325582
2012,Johnson,0.0
2012,Steuben,0.0
2012,Dona Ana,0.040877443947640923
2012,Worcester,0.0014634847256542664
2012,Menifee,0.0
2012,Washington,0.01228932584269663
2012,Christian,0.0
2012,Wake,6.8420063061403725e-06
2012,Lincoln,0.0
2012,Kent,0.0
2012,Ozark,0.0
2012,Lincoln,0.0
2012,Hardy,0.006437491953135059
2012,Middlesex,0.0
2012,Blue Earth,0.0
2012,Walton,0.0
2012,Taos,0.01666220969699463
2012,Bristol,0.008562503101856703
2012,Rockland,0.0
2012,Carroll,0.0
2012,Monona,0.0
2012,Centre,0.0
2012,Delaware,0.0
2012,Winnebago,0.0
2012,Kiowa,0.0
2012,Red River,0.10099225227674324
2012,Arenac,0.0
2012,Rooks,0.0
2012,Osage,0.0
2012,Alexander,0.0
2012,Fulton,0.0
2012,Fayette,0.0021852749200529722
2012,Chase,0.007948850872645585
2012,Sullivan,0.0
2012,Green Lake,0.0
2012,Montgomery,0.0
2012,Cloud,0.0
2012,Trimble,0.0
2012,Macomb,0.0
2012,De Baca,0.0
2012,Jefferson Davis,0.0
2012,Sumter,0.0
2012,Jackson,0.05786618444846293
2012,Warren,0.0
2012,Butler,0.0
2012,Evangeline,0.04721269296740995
2012,Huntingdon,0.0
2012,Crawford,0.0
2012,Washington,0.0021796651572289377
2012,New York,0.0
2012,Otero,0.029826349831271092
2012,Berkshire,0.0
2012,St. Croix,0.0
2012,Pepin,0.0
2012,Dickinson,0.0
2012,Renville,0.0
2012,Lawrence,0.0
2012,Calhoun,0.0
2012,Swain,0.0
2012,Putnam,0.019544419579599535
2012,Utah,0.0013245026069997117
2012,Tuolumne,0.0
2012,Monroe,0.0
2012,Fremont,0.027925776226345764
2012,Ocean,0.0
2012,Orleans,0.0
2012,Pamlico,0.0
2012,Dorchester,0.0
2012,McCormick,0.0
2012,Flagler,0.0
2012,Salt Lake,0.0
2012,Marshall,0.0
2012,Multnomah,0.0
2012,Pettis,0.0
2012,Mitchell,0.0
2012,Mendocino,0.0
2012,Armstrong,0.0
2012,San Bernardino,0.0005347169361143458
2012,Monroe,0.0
2012,Bamberg,0.0
2012,Knott,0.0
2012,Roane,0.010768689629048405
2012,Madison,0.0
2012,Swift,0.0
2012,Ascension,0.0
2012,Montgomery,0.0
2012,Livingston,0.0
2012,Wilkin,0.0
2012,Hidalgo,0.016908040236855246
2012,Lincoln,0.0068212824010914054
2012,Hardin,0.0
2012,McDonald,0.0
2012,Monterey,0.0022931402228776264
2012,Pender,0.04508149048092955
2012,Highlands,0.018990081017258877
2012,Cherokee,0.0
2012,Hertford,0.0
2012,Lexington,0.0
2012,Cabarrus,0.0
2012,Montgomery,0.0
2012,Republic,0.0
2012,Salem,0.0
2012,Morrison,0.0
2012,Eaton,0.0
2012,Leon,0.0
2012,Chittenden,0.0
2012,Davis,0.0
2012,Polk,0.0
2012,Northampton,0.0
2012,Camden,0.0
2012,Oxford,0.02620407533189256
2012,Adair,0.0
2012,Grayson,0.0
2012,Crowley,0.0
2012,Benton,0.0
2012,Spencer,0.0
2012,Somerset,0.0
2012,Essex,0.0
2012,Callaway,0.0
2012,Anderson,0.0
2012,Lane,4.3794917161914186e-05
2012,Citrus,0.0236284924330617
2012,Oneida,0.0
2012,Monmouth,0.00010727166887711317
2012,Pasco,0.0
2012,Clarke,0.0
2012,Cole,0.0
2012,Monroe,0.0
2012,Fairfield,0.00020100410041287234
2012,Phelps,0.0
